Insert into customer values('C10001','Georgi','Facello','active','M','1953-09-02','gfacello@gmail.com','676 Little Cider Promenade, Spotted Horn, OH, 43979-0144, US','3956961242',MD5('Georgi'));
Insert into customer values('C10765','Goetz','Norsworthy','disabled','M','1961-02-24','gnorsworthy@gmail.com','5637 Velvet Gate Dell, Milden, Wyoming, 82649-6448, US','1266515225',MD5('Goetz'));
Insert into customer values('C10766','Nathalie','Standera','disabled','M','1964-06-10','nstandera@gmail.com','1707 Rustic River Bay, Duck Lake, Texas, 76696-2330, US','7437923172',MD5('Nathalie'));
Insert into customer values('C10767','Monique','Doering','active','F','1954-02-28','mdoering@gmail.com','8235 Iron Walk, Hop Bottom, Ohio, 44175-1931, US','4313993985',MD5('Monique'));
Insert into customer values('C10768','Ishfaq','Candan','active','M','1955-06-24','icandan@gmail.com','4727 Rocky Autoroute, Homochitto, North Dakota, 58409-9775, US','9398497653',MD5('Ishfaq'));
Insert into customer values('C10769','Vishv','Bouloucos','active','M','1962-11-02','vbouloucos@gmail.com','5558 Amber Berry Parkway, Robbers Creek, South Dakota, 57622-1521, US','5642191221',MD5('Vishv'));
Insert into customer values('C10770','Bedir','Perry','disabled','F','1956-06-18','bperry@gmail.com','6073 Bright Loop, Box Springs, Delaware, 19819-8801, US','5845149164',MD5('Bedir'));
Insert into customer values('C10771','Guiseppe','Kleiser','active','F','1960-05-10','gkleiser@gmail.com','4528 Red Bear Alley, Swisher, Connecticut, 06411-4835, US','1971527698',MD5('Guiseppe'));
Insert into customer values('C10772','Munehiro','Dayana','active','M','1956-01-21','mdayana@gmail.com','4380 Old Valley, Madrid, Connecticut, 06798-4668, US','7796198712',MD5('Munehiro'));
Insert into customer values('C10773','Avishai','Bahr','disabled','F','1960-07-11','abahr@gmail.com','535 Green View Wynd, Plum Run, District of Columbia, 20015-1779, US','4218524422',MD5('Avishai'));
Insert into customer values('C10774','Jacqueline','Masand','active','M','1958-10-03','jmasand@gmail.com','9107 Golden Terrace, Turnagain Heights, Wisconsin, 53527-9857, US','9156833386',MD5('Jacqueline'));
Insert into customer values('C10775','Xiaoheng','Sluis','active','M','1956-03-12','xsluis@gmail.com','1975 Little Mountain Avenue, Buffalo Gap, Tennessee, 37849-7098, US','9318744274',MD5('Xiaoheng'));
Insert into customer values('C10776','Mahmut','Skafidas','disabled','F','1958-01-27','mskafidas@gmail.com','4668 Quaking Wood, Port Protection, Indiana, 46569-6219, US','4288164538',MD5('Mahmut'));
Insert into customer values('C10777','Mizuhito','Kemmerer','disabled','F','1955-08-11','mkemmerer@gmail.com','1428 Middle Via, Iron Horse, Idaho, 83409-7312, US','5722637197',MD5('Mizuhito'));
Insert into customer values('C10778','Selwyn','Merey','active','M','1953-03-13','smerey@gmail.com','8928 Tawny Parade, Fireplace, New Hampshire, 03666-3174, US','6913349915',MD5('Selwyn'));
Insert into customer values('C10779','Mori','Yavatkar','disabled','F','1961-07-09','myavatkar@gmail.com','5748 Round Treasure Knoll, Burnt House, Mississippi, 38968-9809, US','6661358122',MD5('Mori'));
Insert into customer values('C10780','Goncalo','Staudhammer','disabled','M','1955-09-12','gstaudhammer@gmail.com','4589 Crystal Heath, Free Run, Arizona, 85718-2203, US','6795925235',MD5('Goncalo'));
Insert into customer values('C10781','Patricio','Leuchs','active','M','1958-09-19','pleuchs@gmail.com','2543 Cotton Shadow Round, Chakwaktolik, Florida, 32816-1867, US','4991274567',MD5('Patricio'));
Insert into customer values('C10782','Kish','Perna','active','F','1952-09-18','kperna@gmail.com','4220 Pleasant Meadow, Twightwee, Delaware, 19827-9529, US','2513368961',MD5('Kish'));
Insert into customer values('C10783','Moty','Kenevan','active','M','1963-11-13','mkenevan@gmail.com','9606 Quiet Jetty, Tecumseh, Louisiana, 71215-6753, US','9285677744',MD5('Moty'));
Insert into customer values('C10784','Weijing','Bottner','disabled','F','1957-01-27','wbottner@gmail.com','107 High Beach, Devils Den, Michigan, 49437-9576, US','4627997997',MD5('Weijing'));
Insert into customer values('C10785','Keiichiro','Marzano','active','M','1963-02-09','kmarzano@gmail.com','8548 Heather Village, Squabbletown, Montana, 59112-5119, US','4563845442',MD5('Keiichiro'));
Insert into customer values('C10786','Patricia','dAstous','active','M','1964-05-19','pdastous@gmail.com','1546 Silent Fawn Turnabout, Wilcox, New Jersey, 07025-8218, US','3999893548',MD5('Patricia'));
Insert into customer values('C10787','Shiv','Neimat','disabled','F','1958-07-10','sneimat@gmail.com','3811 Broad Vista, Skookum, Arkansas, 72865-1459, US','4427428474',MD5('Shiv'));
Insert into customer values('C10788','Frazer','Ullian','active','M','1963-06-28','fullian@gmail.com','6406 Sleepy Glade, Egg Harbor City, Oklahoma, 74107-3371, US','7947226538',MD5('Frazer'));
Insert into customer values('C10789','Aruna','Journel','active','F','1964-05-19','ajournel@gmail.com','3787 Silver Inlet, Logtown, Montana, 59419-4493, US','5268545934',MD5('Aruna'));
Insert into customer values('C10790','Yurij','Schonegge','disabled','M','1962-04-01','yschonegge@gmail.com','8884 Fallen Court, Semitropic, Georgia, 39965-4796, US','9176369611',MD5('Yurij'));
Insert into customer values('C10791','Tadahiko','Sgarro','disabled','M','1954-05-27','tsgarro@gmail.com','6782 Grand Mews, Ballwin, Washington, 98089-5509, US','1479545219',MD5('Tadahiko'));
Insert into customer values('C10792','Chinya','Birdsall','active','M','1962-09-04','cbirdsall@gmail.com','4470 Cinder Hickory Manor, Westlock, Nebraska, 68478-2243, US','2945581378',MD5('Chinya'));
Insert into customer values('C10793','Oksana','Roisin','disabled','F','1960-08-27','oroisin@gmail.com','8342 Umber Green, Kermit, Utah, 84015-6149, US','6644686173',MD5('Oksana'));
Insert into customer values('C10794','Teunis','Berztiss','disabled','M','1962-06-26','tberztiss@gmail.com','206 Cozy Branch Gate, Chuwut Murk, Arizona, 86938-1176, US','1118797696',MD5('Teunis'));
Insert into customer values('C10795','Supot','Naudin','active','M','1954-12-14','snaudin@gmail.com','7694 Wishing Path, Bell Buckle, Arizona, 85585-2491, US','8974687783',MD5('Supot'));
Insert into customer values('C10796','Khoa','Rousseau','active','M','1959-06-30','krousseau@gmail.com','5475 Noble Butterfly Line, Slapout, North Carolina, 27601-9844, US','5963577859',MD5('Khoa'));
Insert into customer values('C10797','Goetz','Hiyoshi','active','F','1956-10-04','ghiyoshi@gmail.com','1090 Easy Deer Landing, Mary Meyer, California, 91027-4946, US','4813812668',MD5('Goetz'));
Insert into customer values('C10798','Elliott','Bednarek','disabled','M','1961-07-18','ebednarek@gmail.com','1017 Emerald Brook Rise, Ontonagon, New Mexico, 88397-6333, US','9687269577',MD5('Elliott'));
Insert into customer values('C10799','Gad','Griswold','active','F','1957-11-21','ggriswold@gmail.com','8641 Lost Isle, Lumsden Beach, Virginia, 23808-7660, US','1654849417',MD5('Gad'));
Insert into customer values('C10800','Yuchang','Matzke','active','M','1961-12-15','ymatzke@gmail.com','5860 Harvest Arbor, Fender, West Virginia, 26936-1549, US','3585889339',MD5('Yuchang'));
Insert into customer values('C10801','Uinam','Zschoche','disabled','M','1953-03-05','uzschoche@gmail.com','9846 Burning Walk, Ruthilda, North Carolina, 27619-9035, US','4583913725',MD5('Uinam'));
Insert into customer values('C10802','Masato','Setlzner','active','M','1960-10-27','msetlzner@gmail.com','678 Amber Place, Altoona, Iowa, 51169-2623, US','7858766874',MD5('Masato'));
Insert into customer values('C10803','Katsuyuki','Velasco','active','F','1952-09-15','kvelasco@gmail.com','309 Quaking Street, Gun Barrel City, Colorado, 81657-6914, US','5894177789',MD5('Katsuyuki'));
Insert into customer values('C10804','Terresa','Benantar','disabled','M','1964-02-20','tbenantar@gmail.com','3929 Harvest Highway, Cuthi Uckehaca, Pennsylvania, 16319-7777, US','8181938115',MD5('Terresa'));
Insert into customer values('C10805','Kerhong','Bernick','disabled','F','1959-09-12','kbernick@gmail.com','7834 Crystal Rise Close, Johnnycake, Texas, 78698-7988, US','4635675833',MD5('Kerhong'));
Insert into customer values('C10806','Giap','Matzel','active','M','1958-10-17','gmatzel@gmail.com','9009 Stony Chase, Frijole, Virginia, 22748-9884, US','9595737848',MD5('Giap'));
Insert into customer values('C10807','Munehiro','Zallocco','disabled','F','1964-06-23','mzallocco@gmail.com','4230 Honey Forest, The Bottle, Illinois, 60781-7238, US','2869142956',MD5('Munehiro'));
Insert into customer values('C10808','Chenxi','Leijenhorst','disabled','M','1955-09-11','cleijenhorst@gmail.com','5518 Dewy Parade, Steptoe, Utah, 84811-8662, US','3291371614',MD5('Chenxi'));
Insert into customer values('C10809','Shim','Feldhoffer','active','F','1962-01-06','sfeldhoffer@gmail.com','6957 Easy Hills Highlands, Bridgewater, Arkansas, 72514-2691, US','3834147232',MD5('Shim'));
Insert into customer values('C10810','Lijie','Lunn','active','F','1957-10-23','llunn@gmail.com','4647 Emerald Private, Wequetonsing, Washington, 98736-2338, US','2211856153',MD5('Lijie'));
Insert into customer values('C10811','Ashish','Fortenbacher','active','M','1954-06-29','afortenbacher@gmail.com','7753 Indian Dale Promenade, Tobacco Landing, Colorado, 80053-3768, US','4538787997',MD5('Ashish'));
Insert into customer values('C10812','Berthier','Menhoudj','disabled','F','1957-09-14','bmenhoudj@gmail.com','4483 Tawny Front, Recovery, Minnesota, 55481-3234, US','4464465696',MD5('Berthier'));
Insert into customer values('C10813','Shalesh','Shumilov','active','M','1954-07-04','sshumilov@gmail.com','6609 Noble Timber Crest, Otter Hook, Nebraska, 69698-2815, US','9633518245',MD5('Shalesh'));
Insert into customer values('C10814','Nidapan','Dymetman','active','F','1952-09-17','ndymetman@gmail.com','9718 Thunder Pike, Forty Acres, Illinois, 60393-9391, US','6357753796',MD5('Nidapan'));
Insert into customer values('C10815','Renny','Pramanik','disabled','M','1960-11-12','rpramanik@gmail.com','3596 Merry Orchard, Ninemile Corner, Vermont, 05645-3279, US','1784821735',MD5('Renny'));
Insert into customer values('C10816','Morris','Caine','active','F','1958-02-24','mcaine@gmail.com','7153 Round Log Farm, Wamsley, Wyoming, 82996-5741, US','2341935424',MD5('Morris'));
Insert into customer values('C10817','Uri','Rullman','active','F','1958-10-02','urullman@gmail.com','2308 Cotton Shadow Link, Vermilion, Montana, 59276-1940, US','4429992566',MD5('Uri'));
Insert into customer values('C10818','Huan','Monarch','disabled','M','1958-12-20','hmonarch@gmail.com','2180 Fallen Panda Vista, Oregon, Mississippi, 39389-2050, US','6322934377',MD5('Huan'));
Insert into customer values('C10819','Pascal','Sooriamurthi','disabled','M','1957-02-19','psooriamurthi@gmail.com','7344 Jagged Dale, Chocowinity, Colorado, 81120-3327, US','5534829331',MD5('Pascal'));
Insert into customer values('C10820','Baocai','Pena','active','F','1956-11-12','bpena@gmail.com','5520 Lazy Mews, Woodsmoke, Alabama, 36482-6602, US','3569521714',MD5('Baocai'));
Insert into customer values('C10821','Irena','Schurmann','disabled','M','1959-04-14','ischurmann@gmail.com','2990 Green Moor, Dilly, New Jersey, 07678-6456, US','2557175992',MD5('Irena'));
Insert into customer values('C10822','Masaru','Passino','disabled','F','1956-08-02','mpassino@gmail.com','8530 Hazy Nectar End, Skoksonak, Connecticut, 06107-6892, US','2458982367',MD5('Masaru'));
Insert into customer values('C10823','Arfst','Mikschl','active','M','1956-06-13','amikschl@gmail.com','5838 Misty Creek Alley, Devils Gap, Oregon, 97020-3423, US','4496448984',MD5('Arfst'));
Insert into customer values('C10824','Kirk','Kalsbeek','active','M','1958-09-20','kkalsbeek@gmail.com','4412 Iron Turnabout, Welcome Home, District of Columbia, 20072-4402, US','2563485549',MD5('Kirk'));
Insert into customer values('C10825','Fan','Fairtlough','active','M','1958-03-27','ffairtlough@gmail.com','6947 Cozy River Subdivision, Spiritwood, District of Columbia, 20045-0961, US','1896659165',MD5('Fan'));
Insert into customer values('C10826','Arnd','Anandan','disabled','M','1952-12-06','aanandan@gmail.com','2515 Velvet Common, Blowtown, Montana, 59823-7249, US','5884114225',MD5('Arnd'));
Insert into customer values('C10827','Willard','Danley','active','M','1953-09-25','wdanley@gmail.com','9926 Heather Knoll, Humptulips, Maryland, 21150-3209, US','9835925967',MD5('Willard'));
Insert into customer values('C10828','Godehard','Gammage','active','M','1962-10-12','ggammage@gmail.com','6050 Blue Key, Romance, Virginia, 22978-7361, US','2781731893',MD5('Godehard'));
Insert into customer values('C10829','Alper','Narahara','disabled','F','1955-07-11','anarahara@gmail.com','72 Cinder Inlet, Dowdy, Idaho, 83773-9083, US','9154638266',MD5('Alper'));
Insert into customer values('C10830','Fen','Fiebach','active','M','1954-08-17','ffiebach@gmail.com','2856 Pleasant Elk Thicket, Uncle Sam, Mississippi, 39362-1663, US','1819243538',MD5('Fen'));
Insert into customer values('C10831','Toong','Driscoll','active','M','1953-10-11','tdriscoll@gmail.com','7512 Lost Cloud Impasse, Zillah, Montana, 59864-0688, US','5685423312',MD5('Toong'));
Insert into customer values('C10832','Hidde','Bergere','disabled','F','1964-08-29','hbergere@gmail.com','7110 Rocky Beacon Grove, Smartville, Nebraska, 69652-5529, US','9222271919',MD5('Hidde'));
Insert into customer values('C10833','Krisda','Gecseg','disabled','F','1953-04-12','kgecseg@gmail.com','7840 Silver Rabbit Valley, Big Sky, Iowa, 51737-7117, US','5159164579',MD5('Krisda'));
Insert into customer values('C10834','Huiqun','Rajcani','active','M','1954-12-16','hrajcani@gmail.com','2436 Grand Stead, Defeated, North Carolina, 27864-0341, US','4434872155',MD5('Huiqun'));
Insert into customer values('C10835','Tomoyuki','Kermarrec','disabled','M','1952-11-23','tkermarrec@gmail.com','5399 Sleepy Lookout, Savage, Mississippi, 38962-9443, US','3655255747',MD5('Tomoyuki'));
Insert into customer values('C10836','Jianhua','Leivant','disabled','F','1953-07-15','jleivant@gmail.com','363 Dusty Edge, Bullion, Florida, 34121-0198, US','8468672138',MD5('Jianhua'));
Insert into customer values('C10837','Chuanti','Karlin','active','M','1957-02-06','ckarlin@gmail.com','2485 Umber Branch Hill, Skookumchuck, Kentucky, 42478-2478, US','4773174413',MD5('Chuanti'));
Insert into customer values('C10838','Deniz','Ramras','active','M','1957-10-19','dramras@gmail.com','5607 Colonial Terrace, Screamer, Delaware, 19827-4057, US','5821146493',MD5('Deniz'));
Insert into customer values('C10839','Gurbir','Katiyar','active','M','1964-04-02','gkatiyar@gmail.com','2943 Red Grove Estates, Coosawattee, Wisconsin, 54440-3573, US','2465839826',MD5('Gurbir'));
Insert into customer values('C10840','Mohammad','Koshino','disabled','M','1961-04-26','mkoshino@gmail.com','1118 Little Pony Autoroute, Fickle, Georgia, 39813-3498, US','9743982398',MD5('Mohammad'));
Insert into customer values('C10841','Pranav','Lieberherr','active','M','1961-10-14','plieberherr@gmail.com','9077 Gentle Barn Expressway, Squaw Crossing, District of Columbia, 20093-8860, US','9224267811',MD5('Pranav'));
Insert into customer values('C10842','Berni','Sanella','active','F','1961-08-29','bsanella@gmail.com','4590 Golden Berry Heights, Tip Top, West Virginia, 26674-0437, US','1298716671',MD5('Berni'));
Insert into customer values('C10843','Honesty','Smeets','disabled','M','1961-09-05','hsmeets@gmail.com','631 Shady View Wynd, Wikieup, Virginia, 22523-6188, US','1716546222',MD5('Honesty'));
Insert into customer values('C10844','Dipayan','Koprowski','active','M','1954-02-03','dkoprowski@gmail.com','5540 Middle Acres, Sweet Air, Maryland, 20879-7483, US','1826544188',MD5('Dipayan'));
Insert into customer values('C10845','Hidde','Tasistro','active','F','1960-12-24','htasistro@gmail.com','6408 Bright Village, Dollar Settlement, Wyoming, 82012-3952, US','4968869131',MD5('Hidde'));
Insert into customer values('C10846','Tokuyasu','Serre','disabled','M','1952-06-27','tserre@gmail.com','4370 High Route, Olds, Nebraska, 68480-9832, US','7344766621',MD5('Tokuyasu'));
Insert into customer values('C10847','Theirry','Danley','disabled','M','1952-03-04','tdanley@gmail.com','8405 Sunny Prairie Isle, Prettyman, Delaware, 19824-0926, US','7285925535',MD5('Theirry'));
Insert into customer values('C10848','Fen','Bratsberg','active','F','1954-07-16','fbratsberg@gmail.com','3741 Broad Deer Pathway, Woolmarket, New York, 11565-4083, US','7481573897',MD5('Fen'));
Insert into customer values('C10849','Makato','Mayerwieser','disabled','M','1953-03-05','mmayerwieser@gmail.com','770 Foggy Dell, Smiley, Wyoming, 82639-9473, US','4853189942',MD5('Makato'));
Insert into customer values('C10850','Florina','Schapire','disabled','F','1963-01-01','fschapire@gmail.com','1430 Rustic Farms, Chat, Oregon, 97244-5533, US','7482373293',MD5('Florina'));
Insert into customer values('C10851','Piyawadee','Copas','active','M','1959-11-15','pcopas@gmail.com','2454 Amber Cloud Centre, Dog Bluff, Massachusetts, 02117-2129, US','6835275473',MD5('Piyawadee'));
Insert into customer values('C10852','Hercules','Munck','active','F','1959-11-24','hmunck@gmail.com','9678 Silver View, Chamberlain, Oregon, 97336-8927, US','2465879877',MD5('Hercules'));
Insert into customer values('C10853','Yoshinari','Kalloufi','active','F','1964-03-22','ykalloufi@gmail.com','4451 Stony Quail Wharf, Leader, Maryland, 21105-1392, US','1438932293',MD5('Yoshinari'));
Insert into customer values('C10854','Jagoda','Nannarelli','disabled','M','1954-08-11','jnannarelli@gmail.com','2922 Thunder Abbey, Melville Beach, Louisiana, 70656-2427, US','8329648149',MD5('Jagoda'));
Insert into customer values('C10855','Kwangho','Reinhart','active','M','1957-08-07','kreinhart@gmail.com','4737 Crystal Manor, Greenback, North Carolina, 27572-0842, US','2391292435',MD5('Kwangho'));
Insert into customer values('C10856','Sreenivas','Peck','active','F','1964-03-13','speck@gmail.com','6362 Cinder Corner, Korn Krest, Michigan, 49112-6147, US','9768199918',MD5('Sreenivas'));
Insert into customer values('C10857','Fusako','Stenning','disabled','F','1957-06-11','fstenning@gmail.com','4567 Red Butterfly Front, Guess, Connecticut, 06296-4921, US','2318655647',MD5('Fusako'));
Insert into customer values('C10858','Kenroku','Gonthier','active','M','1952-10-01','kgonthier@gmail.com','2402 Cotton Goose Bay, Bee House, Nebraska, 69640-0643, US','5866424661',MD5('Kenroku'));
Insert into customer values('C10859','King','Bernini','active','F','1961-10-16','kbernini@gmail.com','9778 Hidden Horse Maze, Bonaparte, Texas, 77444-9637, US','4631672285',MD5('King'));
Insert into customer values('C10860','Gino','Werthner','disabled','M','1961-11-05','gwerthner@gmail.com','1992 Fallen Thicket, Plastic, Georgia, 39989-1261, US','4967678376',MD5('Gino'));
Insert into customer values('C10861','Howell','Baek','disabled','M','1962-02-27','hbaek@gmail.com','3554 Tawny Pond Wood, Zunkerville, Florida, 32564-3495, US','4114485137',MD5('Howell'));
Insert into customer values('C10862','Zhenbing','Kadhim','active','F','1956-01-19','zkadhim@gmail.com','8669 Sleepy Pioneer Promenade, Mexican Hat, Ohio, 45087-6407, US','2463292187',MD5('Zhenbing'));
Insert into customer values('C10863','Byong','Bhattacharjee','disabled','M','1962-08-05','bbhattacharjee@gmail.com','7440 Iron Bend, Aloha, Hawaii, 96744-2893, US','3613675659',MD5('Byong'));
Insert into customer values('C10864','Elliott','Spieker','disabled','F','1958-01-07','espieker@gmail.com','8761 Merry Concession, Okonoko, Alabama, 35043-4553, US','4167299845',MD5('Elliott'));
Insert into customer values('C10865','Danco','Etalle','active','M','1961-03-16','detalle@gmail.com','1315 Little Robin Vale, Kaihon Kug, Mississippi, 38948-5802, US','1889739786',MD5('Danco'));
Insert into customer values('C10866','Fayez','Yeung','active','F','1959-12-13','fyeung@gmail.com','7278 Golden Circle, Hoosick, Idaho, 83772-8520, US','6587148356',MD5('Fayez'));
Insert into customer values('C10867','Billur','Gyorkos','active','M','1952-10-01','bgyorkos@gmail.com','5953 Grand Port, Hopeulikit, Florida, 34480-7268, US','6684831284',MD5('Billur'));
Insert into customer values('C10868','Houman','Unno','disabled','F','1959-05-11','hunno@gmail.com','9301 Jagged Bluff Grove, Bridgewater, Alabama, 35537-1919, US','2174567183',MD5('Houman'));
Insert into customer values('C10869','Guangming','Jonsson','active','F','1962-10-09','gjonsson@gmail.com','3650 Harvest Forest Way, Dogpatch, Alabama, 35790-9080, US','5586132921',MD5('Guangming'));
Insert into customer values('C10870','Shahid','Leppanen','active','F','1956-07-23','sleppanen@gmail.com','9381 Quaking Highlands, Gripe, Minnesota, 55662-8864, US','4387125853',MD5('Shahid'));
Insert into customer values('C10871','Aram','Gilg','disabled','M','1952-10-24','agilg@gmail.com','5982 Rocky Terrace, Rough Edge, Mississippi, 39487-6815, US','1417945277',MD5('Aram'));
Insert into customer values('C10872','Karoline','Speel','active','F','1952-02-21','kspeel@gmail.com','1965 Misty Glade, Hard Cash, Connecticut, 06577-0566, US','8612459947',MD5('Karoline'));
Insert into customer values('C10873','Sukumar','Wegerle','active','M','1952-07-09','swegerle@gmail.com','345 Gentle Meadow, Sweet Air, Kansas, 67464-9113, US','9625652173',MD5('Sukumar'));
Insert into customer values('C10874','Mahmut','Borstler','disabled','M','1958-01-18','mborstler@gmail.com','4042 Emerald Pines, Bushnell, Idaho, 83635-8349, US','7767331514',MD5('Mahmut'));
Insert into customer values('C10875','Filipp','Suri','disabled','F','1958-10-27','fsuri@gmail.com','866 Quiet Creek Cape, Backoo, New Mexico, 88089-0666, US','8227788496',MD5('Filipp'));
Insert into customer values('C10876','Vincent','Papastamatiou','active','F','1955-08-05','vpapastamatiou@gmail.com','9280 Heather Lagoon Range, Ah-Gwah-Ching, Illinois, 61435-4920, US','1315657233',MD5('Vincent'));
Insert into customer values('C10877','Subir','Biron','disabled','M','1964-09-11','sbiron@gmail.com','2440 High Grounds, Thoreau, Iowa, 51034-5634, US','7893393867',MD5('Subir'));
Insert into customer values('C10878','Lakshmi','Deville','disabled','M','1952-06-13','ldeville@gmail.com','1639 Old Autumn Close, Kentville, Colorado, 80976-6849, US','1587111575',MD5('Lakshmi'));
Insert into customer values('C10879','Muzhong','Chleq','active','F','1953-08-18','mchleq@gmail.com','2934 Noble Panda Via, Old Roach, Florida, 34678-7786, US','3273982772',MD5('Muzhong'));
Insert into customer values('C10880','Weiye','Nitsche','active','M','1962-02-11','wnitsche@gmail.com','4666 Blue Treasure Freeway, Pompanoosuc, District of Columbia, 20036-0506, US','4933924167',MD5('Weiye'));
Insert into customer values('C10881','Katsuo','Miake','active','M','1959-06-13','kmiake@gmail.com','281 Round Expressway, Kite, Missouri, 65248-5405, US','3172262559',MD5('Katsuo'));
Insert into customer values('C10882','Fun','Heuser','disabled','M','1953-11-01','fheuser@gmail.com','8016 Foggy Embers Avenue, Daylight, Louisiana, 70401-2134, US','4615481374',MD5('Fun'));
Insert into customer values('C10883','Shimshon','Champarnaud','active','M','1952-07-30','schamparnaud@gmail.com','8901 Velvet Townline, Rapid City, Pennsylvania, 16269-4659, US','1263767424',MD5('Shimshon'));
Insert into customer values('C10884','Teunis','Kleiser','active','F','1958-03-07','tkleiser@gmail.com','6638 Dusty Estates, Hamiota, Pennsylvania, 17836-3429, US','1825571577',MD5('Teunis'));
Insert into customer values('C10885','Rayond','Cronau','disabled','M','1953-05-06','rcronau@gmail.com','9540 Wishing Nectar Place, Poysippi, Indiana, 46490-5389, US','9284914465',MD5('Rayond'));
Insert into customer values('C10886','Sushant','Begiun','active','M','1964-09-30','sbegiun@gmail.com','939 Easy Diversion, Burnt Cabins, New York, 13235-0960, US','8877543964',MD5('Sushant'));
Insert into customer values('C10887','Lunjin','DeMori','active','M','1953-01-16','ldemori@gmail.com','1764 Green Extension, Click, Wyoming, 82491-3383, US','6933351243',MD5('Lunjin'));
Insert into customer values('C10888','Kwangho','Dredge','disabled','F','1959-03-15','kdredge@gmail.com','6070 Silent Subdivision, Sikort Chuapo, Indiana, 47940-6961, US','7427347525',MD5('Kwangho'));
Insert into customer values('C10889','Cheong','Coors','disabled','F','1956-06-21','ccoors@gmail.com','7269 Bright End, Ice Mine, Georgia, 39864-0423, US','1781376532',MD5('Cheong'));
Insert into customer values('C10890','Ramzi','Furudate','active','M','1963-04-13','rfurudate@gmail.com','2232 Hazy Crossing, Atwater, South Dakota, 57010-6475, US','1342622324',MD5('Ramzi'));
Insert into customer values('C10891','Susanne','Jiang','disabled','F','1963-12-15','sjiang@gmail.com','6147 Rustic Ridge, Cahoonzie, Alabama, 35308-3726, US','6118593263',MD5('Susanne'));
Insert into customer values('C10892','Kazunori','Vieth','disabled','M','1959-12-13','kvieth@gmail.com','2555 Sunny Pike, Laughing Waters, North Carolina, 27357-9309, US','7672198652',MD5('Kazunori'));
Insert into customer values('C10893','Danil','Kropatsch','active','M','1960-01-30','dkropatsch@gmail.com','9462 Shady Street, Marlboro, South Dakota, 57269-6485, US','9935876181',MD5('Danil'));
Insert into customer values('C10894','Suebskul','Srimani','active','F','1958-08-21','ssrimani@gmail.com','8465 Pleasant Heights, Voltaire, Utah, 84577-2015, US','8662148697',MD5('Suebskul'));
Insert into customer values('C10895','Vishwani','Petersohn','active','M','1952-03-21','vpetersohn@gmail.com','4594 Umber Walk, Quiggleville, Ohio, 45955-7684, US','2217334929',MD5('Vishwani'));
Insert into customer values('C10896','Adil','Taubenfeld','disabled','M','1964-04-12','ataubenfeld@gmail.com','6645 Dewy Log Landing, Knob Noster, North Dakota, 58616-8272, US','8825837912',MD5('Adil'));
Insert into customer values('C10897','Arno','Kumaresan','active','F','1958-05-27','akumaresan@gmail.com','5076 Broad Barn Quay, Fallentimber, Maine, 04975-7750, US','6188531288',MD5('Arno'));
Insert into customer values('C10898','Munenori','Markovitch','active','F','1961-11-10','mmarkovitch@gmail.com','1109 Lost Gardens, Meek, Florida, 33832-7534, US','4182239544',MD5('Munenori'));
Insert into customer values('C10899','Valery','Rousseau','disabled','F','1962-05-11','vrousseau@gmail.com','1979 Middle Round, Bee Lick, Maine, 04535-2542, US','9299321373',MD5('Valery'));
Insert into customer values('C10900','Ferdinand','Prenel','active','F','1955-07-18','fprenel@gmail.com','6529 Lazy Loop, Misquamicut, New Mexico, 87872-8712, US','3626179176',MD5('Ferdinand'));
Insert into customer values('C10901','Chrisa','Narahara','active','M','1959-06-12','cnarahara@gmail.com','2213 Velvet Quail Bay, Old House, Idaho, 83610-8857, US','4398474878',MD5('Chrisa'));
Insert into customer values('C10902','Inderjeet','Perly','disabled','M','1964-05-09','iperly@gmail.com','8850 Foggy Promenade, Midale, Connecticut, 06470-9326, US','6822182886',MD5('Inderjeet'));
Insert into customer values('C10903','Visit','Nyanchama','disabled','M','1958-06-04','vnyanchama@gmail.com','7668 Burning Woods, Ben Wheeler, Colorado, 80617-3916, US','8234844966',MD5('Visit'));
Insert into customer values('C10904','Debatosh','Colorni','active','F','1959-08-28','dcolorni@gmail.com','586 Bright Hickory Plaza, Goofy Ridge, Hawaii, 96767-4419, US','4739627887',MD5('Debatosh'));
Insert into customer values('C10905','Jianhui','Aloia','disabled','M','1961-04-30','jaloia@gmail.com','4769 Jagged Log Canyon, Kid Valley, Michigan, 49973-9944, US','2387754677',MD5('Jianhui'));
Insert into customer values('C10906','Munehiro','Carrere','disabled','F','1952-02-06','mcarrere@gmail.com','6032 Umber Turnabout, Skull Valley, Wisconsin, 53944-5132, US','1653923395',MD5('Munehiro'));
Insert into customer values('C10907','JiYoung','Luks','active','M','1963-09-26','jluks@gmail.com','7618 Misty Zephyr Route, Red Top, Texas, 75115-9724, US','6477146284',MD5('JiYoung'));
Insert into customer values('C10908','Rajmohan','Koblick','active','M','1961-11-27','rkoblick@gmail.com','4913 Red Orchard, Sign Post, Georgia, 39801-4845, US','9365733532',MD5('Rajmohan'));
Insert into customer values('C10909','Georgi','Atchley','active','M','1954-11-11','gatchley@gmail.com','575 Tawny Robin Parade, Triadelphia, District of Columbia, 20063-6554, US','8858181148',MD5('Georgi'));
Insert into customer values('C10910','Arco','Jervis','disabled','M','1958-11-11','ajervis@gmail.com','6623 Blue Berry Wood, Battiest, Wisconsin, 54915-7688, US','7495415882',MD5('Arco'));
